Season,Team A,Team B,Location,Game A,Game B,Home A,Home B,RatingA,RatingA,Curr_WinLoss
2015,Collingwood,Richmond,MCG,20,20,0,0,1434.46373,1642.04806,L
2015,Richmond,Collingwood,MCG,20,20,0,0,1642.04806,1434.46373,W
2015,Greater Western Sydney,Sydney,Spotless Stadium,20,20,1,0,1430.070881,1646.366318,L
2015,Sydney,Greater Western Sydney,Spotless Stadium,20,20,0,1,1646.366318,1430.070881,W
2015,Essendon,Gold Coast,Metricon Stadium,20,20,0,1,1342.969396,1304.649488,L
2015,Gold Coast,Essendon,Metricon Stadium,20,20,1,0,1304.649488,1342.969396,W
2015,Geelong,St Kilda,Etihad Stadium,19,20,0,0,1607.375969,1344.306862,L
2015,St Kilda,Geelong,Etihad Stadium,20,19,0,0,1344.306862,1607.375969,L
2015,Adelaide,Brisbane Lions,Adelaide Oval,19,20,1,0,1568.752126,1249.58336,W
2015,Brisbane Lions,Adelaide,Adelaide Oval,20,19,0,1,1249.58336,1568.752126,L
2015,Fremantle,North Melbourne,Etihad Stadium,20,20,0,1,1733.341494,1613.777214,L
2015,North Melbourne,Fremantle,Etihad Stadium,20,20,1,0,1613.777214,1733.341494,W
2015,Carlton,Melbourne,MCG,20,20,0,0,1268.422817,1319.69083,W
2015,Melbourne,Carlton,MCG,20,20,0,0,1319.69083,1268.422817,L
2015,West Coast,Western Bulldogs,Domain Stadium,20,20,1,0,1678.061665,1561.297497,W
2015,Western Bulldogs,West Coast,Domain Stadium,20,20,0,1,1561.297497,1678.061665,L
2015,Collingwood,Geelong,MCG,21,20,0,0,1422.000773,1590.229233,W
2015,Geelong,Collingwood,MCG,20,21,0,0,1590.229233,1422.000773,L
2015,Carlton,Greater Western Sydney,Spotless Stadium,21,21,0,1,1299.167953,1413.392437,L
2015,Greater Western Sydney,Carlton,Spotless Stadium,21,21,1,0,1413.392437,1299.167953,W
2015,Brisbane Lions,Hawthorn,Aurora Stadium,21,21,0,1,1244.637235,1710.387274,L
2015,Hawthorn,Brisbane Lions,Aurora Stadium,21,21,1,0,1710.387274,1244.637235,W
2015,North Melbourne,Western Bulldogs,Etihad Stadium,21,21,0,0,1643.77977,1548.119783,L
2015,Western Bulldogs,North Melbourne,Etihad Stadium,21,21,0,0,1548.119783,1643.77977,W
2015,Essendon,Richmond,MCG,21,21,0,0,1319.209164,1654.511018,L
2015,Richmond,Essendon,MCG,21,21,0,0,1654.511018,1319.209164,W
2015,Gold Coast,Port Adelaide,Metricon Stadium,21,21,1,0,1328.40972,1544.435019,L
2015,Port Adelaide,Gold Coast,Metricon Stadium,21,21,0,1,1544.435019,1328.40972,W
2015,Adelaide,West Coast,Adelaide Oval,20,21,1,0,1573.698251,1691.239379,W
2015,West Coast,Adelaide,Adelaide Oval,21,20,0,1,1691.239379,1573.698251,L
2015,St Kilda,Sydney,Etihad Stadium,21,21,1,0,1361.453599,1663.044762,L
2015,Sydney,St Kilda,Etihad Stadium,21,21,0,1,1663.044762,1361.453599,W
2015,Fremantle,Melbourne,Domain Stadium,21,21,1,0,1703.338939,1288.945694,W
2015,Melbourne,Fremantle,Domain Stadium,21,21,0,1,1288.945694,1703.338939,L
2015,North Melbourne,Richmond,Etihad Stadium,22,22,0,0,1609.760887,1661.308133,L
2015,Richmond,North Melbourne,Etihad Stadium,22,22,0,0,1661.308133,1609.760887,W
2015,Adelaide,Geelong,Simonds Stadium,21,21,0,1,1603.54675,1551.355957,L
2015,Geelong,Adelaide,Simonds Stadium,21,21,1,0,1551.355957,1603.54675,W
2015,Brisbane Lions,Western Bulldogs,Gabba,22,22,1,0,1242.39201,1582.138666,W
2015,Western Bulldogs,Brisbane Lions,Gabba,22,22,0,1,1582.138666,1242.39201,L
2015,Fremantle,Port Adelaide,Adelaide Oval,22,22,0,1,1706.313635,1561.131339,L
2015,Port Adelaide,Fremantle,Adelaide Oval,22,22,1,0,1561.131339,1706.313635,W
2015,Carlton,Hawthorn,MCG,22,22,0,0,1285.844382,1712.632499,L
2015,Hawthorn,Carlton,MCG,22,22,0,0,1712.632499,1285.844382,W
2015,Gold Coast,Sydney,SCG,22,22,0,1,1311.7134,1674.65273,L
2015,Sydney,Gold Coast,SCG,22,22,1,0,1674.65273,1311.7134,W
2015,St Kilda,West Coast,Domain Stadium,22,22,0,1,1349.845631,1661.390879,L
2015,West Coast,St Kilda,Domain Stadium,22,22,1,0,1661.390879,1349.845631,W
2015,Greater Western Sydney,Melbourne,Etihad Stadium,22,22,0,1,1426.716008,1285.970998,L
2015,Melbourne,Greater Western Sydney,Etihad Stadium,22,22,1,0,1285.970998,1426.716008,W
2015,Collingwood,Essendon,MCG,22,22,0,0,1460.874049,1312.412049,L
2015,Essendon,Collingwood,MCG,22,22,0,0,1312.412049,1460.874049,W
2016,Carlton,Richmond,MCG,1,1,0,0,1336.207803,1500,L
2016,Richmond,Carlton,MCG,1,1,0,0,1500,1336.207803,W
2016,Greater Western Sydney,Melbourne,MCG,1,1,0,1,1421.336449,1363.178805,L
2016,Melbourne,Greater Western Sydney,MCG,1,1,1,0,1363.178805,1421.336449,W
2016,Essendon,Gold Coast,Metricon Stadium,1,1,0,1,1387.52812,1355.841216,L
2016,Gold Coast,Essendon,Metricon Stadium,1,1,1,0,1355.841216,1387.52812,W
2016,Collingwood,Sydney,SCG,1,1,0,1,1442.436453,1633.933382,L
2016,Sydney,Collingwood,SCG,1,1,1,0,1633.933382,1442.436453,W
2016,Adelaide,North Melbourne,Etihad Stadium,1,1,0,1,1500,1500,L
2016,North Melbourne,Adelaide,Etihad Stadium,1,1,1,0,1500,1500,W
2016,Fremantle,Western Bulldogs,Etihad Stadium,1,1,0,1,1630.786558,1528.680017,L
2016,Western Bulldogs,Fremantle,Etihad Stadium,1,1,1,0,1528.680017,1630.786558,W
2016,Port Adelaide,St Kilda,Adelaide Oval,1,1,1,0,1569.797172,1383.524181,W
2016,St Kilda,Port Adelaide,Adelaide Oval,1,1,0,1,1383.524181,1569.797172,L
2016,Brisbane Lions,West Coast,Domain Stadium,1,1,0,1,1339.71799,1624.903202,L
2016,West Coast,Brisbane Lions,Domain Stadium,1,1,1,0,1624.903202,1339.71799,W
2016,Geelong,Hawthorn,MCG,1,1,0,0,1500,1662.649857,W
2016,Hawthorn,Geelong,MCG,1,1,0,0,1662.649857,1500,L
2016,Collingwood,Richmond,MCG,2,2,0,0,1433.060503,1515.03454,W
2016,Richmond,Collingwood,MCG,2,2,0,0,1515.03454,1433.060503,L
2016,Adelaide,Port Adelaide,Adelaide Oval,2,2,0,0,1479.11131,1579.408061,W
2016,Port Adelaide,Adelaide,Adelaide Oval,2,2,0,0,1579.408061,1479.11131,L
2016,Essendon,Melbourne,MCG,2,2,0,0,1364.272043,1388.458544,W
2016,Melbourne,Essendon,MCG,2,2,0,0,1388.458544,1364.272043,L
2016,Brisbane Lions,North Melbourne,Gabba,2,2,1,0,1333.820664,1520.88869,L
2016,North Melbourne,Brisbane Lions,Gabba,2,2,0,1,1520.88869,1333.820664,W
2016,St Kilda,Western Bulldogs,Etihad Stadium,2,2,0,0,1373.913292,1557.347283,L
2016,Western Bulldogs,St Kilda,Etihad Stadium,2,2,0,0,1557.347283,1373.913292,W
2016,Fremantle,Gold Coast,Domain Stadium,2,2,1,0,1602.119291,1379.097293,L
2016,Gold Coast,Fremantle,Domain Stadium,2,2,0,1,1379.097293,1602.119291,W
2016,Geelong,Greater Western Sydney,StarTrack Oval,2,2,0,1,1538.527266,1396.05671,L
2016,Greater Western Sydney,Geelong,StarTrack Oval,2,2,1,0,1396.05671,1538.527266,W
2016,Hawthorn,West Coast,MCG,2,2,1,0,1624.122591,1630.800528,W
2016,West Coast,Hawthorn,MCG,2,2,0,1,1630.800528,1624.122591,L
2016,Carlton,Sydney,Etihad Stadium,2,2,1,0,1321.173263,1643.309332,L
2016,Sydney,Carlton,Etihad Stadium,2,2,0,1,1643.309332,1321.173263,W
2016,Essendon,Port Adelaide,Adelaide Oval,3,3,0,1,1392.952378,1545.058315,L
2016,Port Adelaide,Essendon,Adelaide Oval,3,3,1,0,1545.058315,1392.952378,W
2016,Collingwood,St Kilda,MCG,3,3,0,0,1466.089283,1360.071252,L
2016,St Kilda,Collingwood,MCG,3,3,0,0,1360.071252,1466.089283,W
2016,Adelaide,Richmond,Etihad Stadium,3,3,0,1,1513.461056,1482.00576,W
2016,Richmond,Adelaide,Etihad Stadium,3,3,1,0,1482.00576,1513.461056,L
2016,Greater Western Sydney,Sydney,SCG,3,3,0,1,1427.786282,1653.877674,L
2016,Sydney,Greater Western Sydney,SCG,3,3,1,0,1653.877674,1427.786282,W
2016,Carlton,Gold Coast,Metricon Stadium,3,3,0,1,1310.604921,1424.676774,L
2016,Gold Coast,Carlton,Metricon Stadium,3,3,1,0,1424.676774,1310.604921,W
2016,Fremantle,West Coast,Domain Stadium,3,3,0,0,1556.539811,1609.419562,L
2016,West Coast,Fremantle,Domain Stadium,3,3,0,0,1609.419562,1556.539811,W
2016,Melbourne,North Melbourne,Blundstone Arena,3,3,0,1,1359.778209,1539.559264,L
2016,North Melbourne,Melbourne,Blundstone Arena,3,3,1,0,1539.559264,1359.778209,W
2016,Hawthorn,Western Bulldogs,Etihad Stadium,3,3,0,0,1645.503557,1571.189323,W
2016,Western Bulldogs,Hawthorn,Etihad Stadium,3,3,0,0,1571.189323,1645.503557,L
2016,Brisbane Lions,Geelong,Simonds Stadium,3,3,0,1,1315.15009,1506.797694,L
2016,Geelong,Brisbane Lions,Simonds Stadium,3,3,1,0,1506.797694,1315.15009,W
2016,Richmond,West Coast,Domain Stadium,4,4,0,1,1451.611218,1632.185838,L
2016,West Coast,Richmond,Domain Stadium,4,4,1,0,1632.185838,1451.611218,W
2016,Essendon,Geelong,MCG,4,4,0,0,1381.691125,1516.166935,L
2016,Geelong,Essendon,MCG,4,4,0,0,1516.166935,1381.691125,W
2016,Hawthorn,St Kilda,Aurora Stadium,4,4,1,0,1666.670106,1394.825834,W
2016,St Kilda,Hawthorn,Aurora Stadium,4,4,0,1,1394.825834,1666.670106,L
2016,Brisbane Lions,Gold Coast,Gabba,4,4,1,0,1305.780849,1438.009145,W
2016,Gold Coast,Brisbane Lions,Gabba,4,4,0,1,1438.009145,1305.780849,L
2016,Carlton,Western Bulldogs,Etihad Stadium,4,4,0,0,1297.272549,1550.022775,L
2016,Western Bulldogs,Carlton,Etihad Stadium,4,4,0,0,1550.022775,1297.272549,W
2016,Adelaide,Sydney,Adelaide Oval,4,4,1,0,1543.855599,1661.811069,W
2016,Sydney,Adelaide,Adelaide Oval,4,4,0,1,1661.811069,1543.855599,L
2016,Greater Western Sydney,Port Adelaide,StarTrack Oval,4,4,1,0,1419.852887,1556.319567,W
2016,Port Adelaide,Greater Western Sydney,StarTrack Oval,4,4,0,1,1556.319567,1419.852887,L
2016,Collingwood,Melbourne,MCG,4,4,0,0,1431.334702,1349.868975,L
2016,Melbourne,Collingwood,MCG,4,4,0,0,1349.868975,1431.334702,W
2016,Fremantle,North Melbourne,Etihad Stadium,4,4,0,1,1533.773535,1549.468498,L
2016,North Melbourne,Fremantle,Etihad Stadium,4,4,1,0,1549.468498,1533.773535,W
2016,Adelaide,Hawthorn,MCG,5,5,0,1,1573.735666,1672.982764,L
2016,Hawthorn,Adelaide,MCG,5,5,1,0,1672.982764,1573.735666,W
2016,Sydney,West Coast,SCG,5,5,1,0,1631.931002,1642.058222,W
2016,West Coast,Sydney,SCG,5,5,0,1,1642.058222,1631.931002,L
2016,Gold Coast,North Melbourne,Metricon Stadium,5,5,1,0,1407.047503,1569.217138,L
2016,North Melbourne,Gold Coast,Metricon Stadium,5,5,0,1,1569.217138,1407.047503,W
2016,Brisbane Lions,Western Bulldogs,Etihad Stadium,5,5,0,1,1336.742491,1560.172367,L
2016,Western Bulldogs,Brisbane Lions,Etihad Stadium,5,5,1,0,1560.172367,1336.742491,W
2016,Geelong,Port Adelaide,Adelaide Oval,5,5,0,1,1533.093088,1525.039222,W
2016,Port Adelaide,Geelong,Adelaide Oval,5,5,1,0,1525.039222,1533.093088,L
2016,Greater Western Sydney,St Kilda,Etihad Stadium,5,5,0,1,1451.133232,1388.513175,W
2016,St Kilda,Greater Western Sydney,Etihad Stadium,5,5,1,0,1388.513175,1451.133232,L
2016,Carlton,Fremantle,Domain Stadium,5,5,0,1,1287.122957,1514.024894,W
2016,Fremantle,Carlton,Domain Stadium,5,5,1,0,1514.024894,1287.122957,L
2016,Melbourne,Richmond,MCG,5,5,0,0,1382.860614,1441.738834,W
2016,Richmond,Melbourne,MCG,5,5,0,0,1441.738834,1382.860614,L
2016,Collingwood,Essendon,MCG,5,5,0,0,1398.343062,1364.764972,W
2016,Essendon,Collingwood,MCG,5,5,0,0,1364.764972,1398.343062,L
2016,North Melbourne,Western Bulldogs,Etihad Stadium,6,6,0,0,1589.667851,1568.20989,W
2016,Western Bulldogs,North Melbourne,Etihad Stadium,6,6,0,0,1568.20989,1589.667851,L
2016,Melbourne,St Kilda,Etihad Stadium,6,6,0,0,1414.178602,1360.503386,L
2016,St Kilda,Melbourne,Etihad Stadium,6,6,0,0,1360.503386,1414.178602,W
2016,Adelaide,Fremantle,Adelaide Oval,6,6,1,0,1559.530161,1468.293741,W
2016,Fremantle,Adelaide,Adelaide Oval,6,6,0,1,1468.293741,1559.530161,L
2016,Greater Western Sydney,Hawthorn,Spotless Stadium,6,6,1,0,1479.143022,1687.188269,W
2016,Hawthorn,Greater Western Sydney,Spotless Stadium,6,6,0,1,1687.188269,1479.143022,L
2016,Geelong,Gold Coast,Simonds Stadium,6,6,1,0,1565.243264,1386.59679,W
2016,Gold Coast,Geelong,Simonds Stadium,6,6,0,1,1386.59679,1565.243264,L
2016,Port Adelaide,Richmond,MCG,6,6,0,1,1492.889046,1410.420847,W
2016,Richmond,Port Adelaide,MCG,6,6,1,0,1410.420847,1492.889046,L
2016,Brisbane Lions,Sydney,Gabba,6,6,1,0,1328.704968,1653.567766,L
2016,Sydney,Brisbane Lions,Gabba,6,6,0,1,1653.567766,1328.704968,W
2016,Carlton,Essendon,MCG,6,6,0,0,1332.85411,1340.5321,W
2016,Essendon,Carlton,MCG,6,6,0,0,1340.5321,1332.85411,L
2016,Collingwood,West Coast,Domain Stadium,6,6,0,1,1422.575934,1620.421457,L
2016,West Coast,Collingwood,Domain Stadium,6,6,1,0,1620.421457,1422.575934,W
2016,Hawthorn,Richmond,MCG,7,7,0,0,1650.784265,1383.942213,W
2016,Richmond,Hawthorn,MCG,7,7,0,0,1383.942213,1650.784265,L
2016,Carlton,Collingwood,MCG,7,7,0,0,1360.263163,1413.47938,W
2016,Collingwood,Carlton,MCG,7,7,0,0,1413.47938,1360.263163,L
2016,Geelong,West Coast,Simonds Stadium,7,7,1,0,1575.205368,1629.518011,W
2016,West Coast,Geelong,Simonds Stadium,7,7,0,1,1629.518011,1575.205368,L
2016,Essendon,Sydney,SCG,7,7,0,1,1313.123048,1664.003545,L
2016,Sydney,Essendon,SCG,7,7,1,0,1664.003545,1313.123048,W
2016,Gold Coast,Melbourne,Metricon Stadium,7,7,1,0,1376.634686,1383.251842,L
2016,Melbourne,Gold Coast,Metricon Stadium,7,7,0,1,1383.251842,1376.634686,W
2016,Adelaide,Western Bulldogs,Etihad Stadium,7,7,0,1,1574.222416,1543.047473,L
2016,Western Bulldogs,Adelaide,Etihad Stadium,7,7,1,0,1543.047473,1574.222416,W
2016,Fremantle,Greater Western Sydney,Domain Stadium,7,7,1,0,1453.601486,1515.547026,L
2016,Greater Western Sydney,Fremantle,Domain Stadium,7,7,0,1,1515.547026,1453.601486,W
2016,North Melbourne,St Kilda,Etihad Stadium,7,7,0,0,1614.830269,1391.430145,W
2016,St Kilda,North Melbourne,Etihad Stadium,7,7,0,0,1391.430145,1614.830269,L
2016,Brisbane Lions,Port Adelaide,Adelaide Oval,7,7,0,1,1318.26919,1519.36768,L
2016,Port Adelaide,Brisbane Lions,Adelaide Oval,7,7,1,0,1519.36768,1318.26919,W
2016,Adelaide,Geelong,Adelaide Oval,8,8,1,0,1551.00515,1600.189509,L
2016,Geelong,Adelaide,Adelaide Oval,8,8,0,1,1600.189509,1551.00515,W
2016,Essendon,North Melbourne,Etihad Stadium,8,8,0,0,1308.937807,1626.443518,L
2016,North Melbourne,Essendon,Etihad Stadium,8,8,0,0,1626.443518,1308.937807,W
2016,Fremantle,Hawthorn,Aurora Stadium,8,8,0,1,1425.539742,1660.2831,L
2016,Hawthorn,Fremantle,Aurora Stadium,8,8,1,0,1660.2831,1425.539742,W
2016,Gold Coast,Greater Western Sydney,Spotless Stadium,8,8,0,1,1344.378094,1543.60877,L
2016,Greater Western Sydney,Gold Coast,Spotless Stadium,8,8,1,0,1543.60877,1344.378094,W
2016,Richmond,Sydney,MCG,8,8,1,0,1374.443378,1668.188786,W
2016,Sydney,Richmond,MCG,8,8,0,1,1668.188786,1374.443378,L
2016,Brisbane Lions,Collingwood,Gabba,8,8,1,0,1309.31321,1382.587223,L
2016,Collingwood,Brisbane Lions,Gabba,8,8,0,1,1382.587223,1309.31321,W
2016,Carlton,Port Adelaide,Etihad Stadium,8,8,1,0,1391.15532,1528.32366,W
2016,Port Adelaide,Carlton,Etihad Stadium,8,8,0,1,1528.32366,1391.15532,L
2016,Melbourne,Western Bulldogs,MCG,8,8,0,0,1415.508434,1566.264739,L
2016,Western Bulldogs,Melbourne,MCG,8,8,0,0,1566.264739,1415.508434,W
2016,St Kilda,West Coast,Domain Stadium,8,8,0,1,1379.816895,1604.533871,L
2016,West Coast,St Kilda,Domain Stadium,8,8,1,0,1604.533871,1379.816895,W
2016,Hawthorn,Sydney,MCG,9,9,1,0,1667.88569,1626.579744,L
2016,Sydney,Hawthorn,MCG,9,9,0,1,1626.579744,1667.88569,W
2016,Collingwood,Geelong,MCG,9,9,0,0,1409.77546,1629.231976,W
2016,Geelong,Collingwood,MCG,9,9,0,0,1629.231976,1409.77546,L
2016,Adelaide,Gold Coast,Metricon Stadium,9,9,0,1,1521.962682,1335.341612,W
2016,Gold Coast,Adelaide,Metricon Stadium,9,9,1,0,1335.341612,1521.962682,L
2016,Port Adelaide,West Coast,Adelaide Oval,9,9,1,0,1496.990676,1612.520898,L
2016,West Coast,Port Adelaide,Adelaide Oval,9,9,0,1,1612.520898,1496.990676,W
2016,Fremantle,Richmond,Domain Stadium,9,9,1,0,1417.937152,1416.052419,L
2016,Richmond,Fremantle,Domain Stadium,9,9,0,1,1416.052419,1417.937152,W
2016,Carlton,North Melbourne,Etihad Stadium,9,9,0,0,1422.488304,1633.872305,L
2016,North Melbourne,Carlton,Etihad Stadium,9,9,0,0,1633.872305,1422.488304,W
2016,Brisbane Lions,Melbourne,MCG,9,9,0,1,1282.124972,1399.648737,L
2016,Melbourne,Brisbane Lions,MCG,9,9,1,0,1399.648737,1282.124972,W
2016,Greater Western Sydney,Western Bulldogs,Spotless Stadium,9,9,1,0,1552.645252,1582.124436,W
2016,Western Bulldogs,Greater Western Sydney,Spotless Stadium,9,9,0,1,1582.124436,1552.645252,L
2016,Essendon,St Kilda,Etihad Stadium,9,9,0,0,1301.50902,1371.829868,L
2016,St Kilda,Essendon,Etihad Stadium,9,9,0,0,1371.829868,1301.50902,W
2016,North Melbourne,Sydney,SCG,10,10,0,1,1646.127235,1662.265352,L
2016,Sydney,North Melbourne,SCG,10,10,1,0,1662.265352,1646.127235,W
2016,Brisbane Lions,Hawthorn,Gabba,10,10,1,0,1268.990674,1632.200083,L
2016,Hawthorn,Brisbane Lions,Gabba,10,10,0,1,1632.200083,1268.990674,W
2016,Melbourne,Port Adelaide,TIO Traeger Park,10,10,0,0,1412.783036,1473.052791,L
2016,Port Adelaide,Melbourne,TIO Traeger Park,10,10,0,0,1473.052791,1412.783036,W
2016,Fremantle,St Kilda,Etihad Stadium,10,10,0,1,1385.054586,1393.291662,L
2016,St Kilda,Fremantle,Etihad Stadium,10,10,1,0,1393.291662,1385.054586,W
2016,Essendon,Richmond,MCG,10,10,0,0,1280.047226,1448.934985,L
2016,Richmond,Essendon,MCG,10,10,0,0,1448.934985,1280.047226,W
2016,Adelaide,Greater Western Sydney,Adelaide Oval,10,10,1,0,1540.664583,1575.734075,W
2016,Greater Western Sydney,Adelaide,Adelaide Oval,10,10,0,1,1575.734075,1540.664583,L
2016,Carlton,Geelong,Etihad Stadium,10,10,0,0,1410.233374,1587.420045,W
2016,Geelong,Carlton,Etihad Stadium,10,10,0,0,1587.420045,1410.233374,L
2016,Collingwood,Western Bulldogs,MCG,10,10,0,0,1451.587391,1559.035612,L
2016,Western Bulldogs,Collingwood,MCG,10,10,0,0,1559.035612,1451.587391,W
2016,Gold Coast,West Coast,Domain Stadium,10,10,0,1,1316.639711,1636.458783,L
2016,West Coast,Gold Coast,Domain Stadium,10,10,1,0,1636.458783,1316.639711,W
2016,North Melbourne,Richmond,Blundstone Arena,11,11,1,0,1626.410412,1463.654202,W
2016,Richmond,North Melbourne,Blundstone Arena,11,11,0,1,1463.654202,1626.410412,L
2016,Hawthorn,Melbourne,MCG,11,11,0,0,1640.904256,1390.572271,W
2016,Melbourne,Hawthorn,MCG,11,11,0,0,1390.572271,1640.904256,L
2016,Brisbane Lions,Carlton,Etihad Stadium,11,11,0,1,1260.2865,1449.651874,L
2016,Carlton,Brisbane Lions,Etihad Stadium,11,11,1,0,1449.651874,1260.2865,W
2016,Geelong,Greater Western Sydney,Simonds Stadium,11,11,1,0,1548.001545,1552.221195,W
2016,Greater Western Sydney,Geelong,Simonds Stadium,11,11,0,1,1552.221195,1548.001545,L
2016,Essendon,Fremantle,Domain Stadium,11,11,0,1,1265.328009,1364.767337,L
2016,Fremantle,Essendon,Domain Stadium,11,11,1,0,1364.767337,1265.328009,W
2016,Gold Coast,Sydney,Metricon Stadium,11,11,1,0,1311.710368,1681.982175,L
2016,Sydney,Gold Coast,Metricon Stadium,11,11,0,1,1681.982175,1311.710368,W
2016,Collingwood,Port Adelaide,MCG,11,11,1,0,1432.809505,1495.263556,L
2016,Port Adelaide,Collingwood,MCG,11,11,0,1,1495.263556,1432.809505,W
2016,West Coast,Western Bulldogs,Etihad Stadium,11,11,0,1,1641.388125,1577.813499,L
2016,Western Bulldogs,West Coast,Etihad Stadium,11,11,1,0,1577.813499,1641.388125,W
2016,Adelaide,St Kilda,Adelaide Oval,11,11,1,0,1564.177464,1413.578911,W
2016,St Kilda,Adelaide,Adelaide Oval,11,11,0,1,1413.578911,1564.177464,L
2016,Essendon,Hawthorn,Etihad Stadium,12,12,0,0,1251.134057,1651.168895,L
2016,Hawthorn,Essendon,Etihad Stadium,12,12,0,0,1651.168895,1251.134057,W
2016,Port Adelaide,Western Bulldogs,Adelaide Oval,12,12,1,0,1523.286133,1603.510309,L
2016,Western Bulldogs,Port Adelaide,Adelaide Oval,12,12,0,1,1603.510309,1523.286133,W
2016,Brisbane Lions,Fremantle,Gabba,12,12,1,0,1250.815237,1378.961289,L
2016,Fremantle,Brisbane Lions,Gabba,12,12,0,1,1378.961289,1250.815237,W
2016,Geelong,North Melbourne,Etihad Stadium,12,12,0,0,1569.200829,1637.135918,W
2016,North Melbourne,Geelong,Etihad Stadium,12,12,0,0,1637.135918,1569.200829,L
2016,Adelaide,West Coast,Domain Stadium,12,12,0,1,1575.51611,1615.691314,W
2016,West Coast,Adelaide,Domain Stadium,12,12,1,0,1615.691314,1575.51611,L
2016,Carlton,St Kilda,Etihad Stadium,12,12,0,0,1459.123136,1402.240265,L
2016,St Kilda,Carlton,Etihad Stadium,12,12,0,0,1402.240265,1459.123136,W
2016,Gold Coast,Richmond,MCG,12,12,0,1,1303.298574,1452.928696,L
2016,Richmond,Gold Coast,MCG,12,12,1,0,1452.928696,1303.298574,W
2016,Greater Western Sydney,Sydney,Spotless Stadium,12,12,1,0,1531.02191,1690.393969,W
2016,Sydney,Greater Western Sydney,Spotless Stadium,12,12,0,1,1690.393969,1531.02191,L
2016,Collingwood,Melbourne,MCG,12,12,0,0,1404.786928,1380.307633,L
2016,Melbourne,Collingwood,MCG,12,12,0,0,1380.307633,1404.786928,W
2016,Hawthorn,North Melbourne,Etihad Stadium,13,13,0,0,1656.043739,1605.141694,W
2016,North Melbourne,Hawthorn,Etihad Stadium,13,13,0,0,1605.141694,1656.043739,L
2016,Brisbane Lions,West Coast,Gabba,13,13,1,0,1227.835718,1580.083519,L
2016,West Coast,Brisbane Lions,Gabba,13,13,0,1,1580.083519,1227.835718,W
2016,Fremantle,Port Adelaide,Domain Stadium,13,13,1,0,1401.940809,1496.634312,W
2016,Port Adelaide,Fremantle,Domain Stadium,13,13,0,1,1496.634312,1401.940809,L
2016,Geelong,Western Bulldogs,Etihad Stadium,13,13,0,0,1601.195054,1630.16213,W
2016,Western Bulldogs,Geelong,Etihad Stadium,13,13,0,0,1630.16213,1601.195054,L
2016,Melbourne,Sydney,SCG,13,13,0,1,1409.010457,1657.415768,L
2016,Sydney,Melbourne,SCG,13,13,1,0,1657.415768,1409.010457,W
2016,Essendon,Greater Western Sydney,Etihad Stadium,13,13,1,0,1246.259213,1564.000111,L
2016,Greater Western Sydney,Essendon,Etihad Stadium,13,13,0,1,1564.000111,1246.259213,W
2016,Adelaide,North Melbourne,Adelaide Oval,13,14,1,0,1611.123905,1582.226125,W
2016,North Melbourne,Adelaide,Adelaide Oval,14,13,0,1,1582.226125,1611.123905,L
2016,Collingwood,Fremantle,MCG,13,14,1,0,1376.084105,1430.037878,W
2016,Fremantle,Collingwood,MCG,14,13,0,1,1430.037878,1376.084105,L
2016,Brisbane Lions,Richmond,MCG,14,13,0,1,1218.661587,1464.317269,L
2016,Richmond,Brisbane Lions,MCG,13,14,1,0,1464.317269,1218.661587,W
2016,Carlton,Greater Western Sydney,Spotless Stadium,13,14,0,1,1427.954961,1574.784797,L
2016,Greater Western Sydney,Carlton,Spotless Stadium,14,13,1,0,1574.784797,1427.954961,W
2016,Geelong,St Kilda,Etihad Stadium,14,13,0,0,1630.242218,1433.40844,L
2016,St Kilda,Geelong,Etihad Stadium,13,14,0,0,1433.40844,1630.242218,W
2016,Gold Coast,Hawthorn,Aurora Stadium,13,14,0,1,1291.910001,1678.959307,L
2016,Hawthorn,Gold Coast,Aurora Stadium,14,13,1,0,1678.959307,1291.910001,W
2016,Essendon,West Coast,Domain Stadium,14,14,0,1,1235.474527,1589.25765,L
2016,West Coast,Essendon,Domain Stadium,14,14,1,0,1589.25765,1235.474527,W
2016,Port Adelaide,Richmond,Adelaide Oval,14,14,1,0,1468.537243,1471.519138,W
2016,Richmond,Port Adelaide,Adelaide Oval,14,14,0,1,1471.519138,1468.537243,L
2016,Gold Coast,St Kilda,Metricon Stadium,14,14,1,0,1288.460824,1473.976719,W
2016,St Kilda,Gold Coast,Metricon Stadium,14,14,0,1,1473.976719,1288.460824,L
2016,Sydney,Western Bulldogs,SCG,14,14,1,0,1664.519522,1601.114966,L
2016,Western Bulldogs,Sydney,SCG,14,14,0,1,1601.114966,1664.519522,W
2016,Carlton,Collingwood,MCG,14,14,0,0,1416.421119,1401.040677,L
2016,Collingwood,Carlton,MCG,14,14,0,0,1401.040677,1416.421119,W
2016,Adelaide,Melbourne,MCG,14,14,0,1,1629.934137,1401.906704,W
2016,Melbourne,Adelaide,MCG,14,14,1,0,1401.906704,1629.934137,L
2016,Hawthorn,Port Adelaide,Adelaide Oval,15,15,0,1,1682.408485,1489.645252,W
2016,Port Adelaide,Hawthorn,Adelaide Oval,15,15,1,0,1489.645252,1682.408485,L
2016,Geelong,Sydney,Simonds Stadium,15,15,1,0,1589.673939,1627.348082,L
2016,Sydney,Geelong,Simonds Stadium,15,15,0,1,1627.348082,1589.673939,W
2016,Collingwood,Greater Western Sydney,Spotless Stadium,15,15,0,1,1429.043559,1586.318639,W
